#Trabalho Fisica Aplicada a Computação - Mestre Nuno

#Gerador de Seno - 1º Ano - FAC 2018-19

#	t	Tmin	T0	T1	Tmax	T	Media	MMM	MMS
	40.86	-40	10	80	120	58.96
	40.95	-40	10	80	120	70.26
	41.04	-40	10	80	120	82.96
	41.13	-40	10	80	120	92.64
	41.22	-40	10	80	120	103.74
	41.31	-40	10	80	120	110.36
	41.40	-40	10	80	120	118.66
	41.49	-40	10	80	120	119.66
	41.58	-40	10	80	120	121.29
	41.67	-40	10	80	120	114.75
	41.76	-40	10	80	120	109.71
	41.85	-40	10	80	120	103.14
	41.94	-40	10	80	120	96.08
	42.03	-40	10	80	120	83.23
	42.12	-40	10	80	120	71.37
	42.21	-40	10	80	120	59.28
	42.30	-40	10	80	120	44.23
	42.39	-40	10	80	120	29.06
	42.48	-40	10	80	120	12.65
	42.57	-40	10	80	120	-0.55
	42.66	-40	10	80	120	-10.92
	42.75	-40	10	80	120	-22.88
	42.84	-40	10	80	120	-28.88
	42.93	-40	10	80	120	-35.85
	43.02	-40	10	80	120	-41.20
	43.11	-40	10	80	120	-38.40
	43.20	-40	10	80	120	-41.02
	43.29	-40	10	80	120	-33.89
	43.38	-40	10	80	120	-30.76
	43.47	-40	10	80	120	-22.21
	43.56	-40	10	80	120	-10.13
	43.65	-40	10	80	120	2.74
	43.74	-40	10	80	120	13.62
	43.83	-40	10	80	120	30.07
	43.92	-40	10	80	120	43.64
	44.01	-40	10	80	120	58.67
	44.10	-40	10	80	120	71.49
	44.19	-40	10	80	120	82.48
	44.28	-40	10	80	120	93.61
	44.37	-40	10	80	120	104.53
	44.46	-40	10	80	120	113.34
	44.55	-40	10	80	120	115.81
	44.64	-40	10	80	120	118.97
	44.73	-40	10	80	120	119.56
	44.82	-40	10	80	120	118.38
	44.91	-40	10	80	120	109.92
	45.00	-40	10	80	120	103.14
	45.09	-40	10	80	120	93.50
	45.18	-40	10	80	120	80.50
	45.27	-40	10	80	120	71.72
	45.36	-40	10	80	120	57.97
	45.45	-40	10	80	120	40.48
	45.54	-40	10	80	120	25.33
	45.63	-40	10	80	120	13.78
	45.72	-40	10	80	120	-0.93
	45.81	-40	10	80	120	-11.97
	45.90	-40	10	80	120	-23.75
	45.99	-40	10	80	120	-29.55
	46.08	-40	10	80	120	-35.50
	46.17	-40	10	80	120	-38.22
	46.26	-40	10	80	120	-41.58
	46.35	-40	10	80	120	-39.15
	46.44	-40	10	80	120	-35.00
	46.53	-40	10	80	120	-26.85
	46.62	-40	10	80	120	-20.51
	46.71	-40	10	80	120	-8.26
	46.80	-40	10	80	120	1.54
	46.89	-40	10	80	120	17.30
	46.98	-40	10	80	120	32.21
	47.07	-40	10	80	120	45.78
	47.16	-40	10	80	120	57.58
	47.25	-40	10	80	120	73.52
	47.34	-40	10	80	120	84.38
	47.43	-40	10	80	120	98.56
	47.52	-40	10	80	120	104.50
	47.61	-40	10	80	120	112.30
	47.70	-40	10	80	120	117.74
	47.79	-40	10	80	120	121.46
	47.88	-40	10	80	120	121.01
	47.97	-40	10	80	120	117.19
	48.06	-40	10	80	120	110.90
	48.15	-40	10	80	120	101.52
	48.24	-40	10	80	120	93.30
	48.33	-40	10	80	120	80.96
	48.42	-40	10	80	120	66.47
	48.51	-40	10	80	120	55.05
	48.60	-40	10	80	120	42.34
	48.69	-40	10	80	120	28.00
	48.78	-40	10	80	120	14.11
	48.87	-40	10	80	120	1.10
	48.96	-40	10	80	120	-13.79
	49.05	-40	10	80	120	-22.20
	49.14	-40	10	80	120	-30.21
	49.23	-40	10	80	120	-38.34
	49.32	-40	10	80	120	-40.02
	49.41	-40	10	80	120	-39.94
	49.50	-40	10	80	120	-38.07
	49.59	-40	10	80	120	-34.49
	49.68	-40	10	80	120	-28.52
	49.77	-40	10	80	120	-20.39
	49.86	-40	10	80	120	-9.58
	49.95	-40	10	80	120	3.54
	50.04	-40	10	80	120	20.20
	50.13	-40	10	80	120	31.94
	50.22	-40	10	80	120	48.73
	50.31	-40	10	80	120	62.08
	50.40	-40	10	80	120	73.14
	50.49	-40	10	80	120	86.28
	50.58	-40	10	80	120	99.50
	50.67	-40	10	80	120	105.25
	50.76	-40	10	80	120	113.63
	50.85	-40	10	80	120	119.64
	50.94	-40	10	80	120	121.53
	51.03	-40	10	80	120	118.44
	51.12	-40	10	80	120	115.98
	51.21	-40	10	80	120	110.27
	51.30	-40	10	80	120	103.89
	51.39	-40	10	80	120	91.49
	51.48	-40	10	80	120	79.81
	51.57	-40	10	80	120	66.01
	51.66	-40	10	80	120	51.32
	51.75	-40	10	80	120	36.99
	51.84	-40	10	80	120	23.48
	51.93	-40	10	80	120	8.85
	52.02	-40	10	80	120	-0.05
	52.11	-40	10	80	120	-13.21
	52.20	-40	10	80	120	-21.44
	52.29	-40	10	80	120	-29.24
	52.38	-40	10	80	120	-35.55
	52.47	-40	10	80	120	-41.79
	52.56	-40	10	80	120	-42.27
	52.65	-40	10	80	120	-39.37
	52.74	-40	10	80	120	-33.95
	52.83	-40	10	80	120	-25.37
	52.92	-40	10	80	120	-15.45
	53.01	-40	10	80	120	-5.29
	53.10	-40	10	80	120	3.96
	53.19	-40	10	80	120	19.10
	53.28	-40	10	80	120	33.29
	53.37	-40	10	80	120	49.26
	53.46	-40	10	80	120	64.17
	53.55	-40	10	80	120	76.75
	53.64	-40	10	80	120	85.76
	53.73	-40	10	80	120	98.82
	53.82	-40	10	80	120	107.58
	53.91	-40	10	80	120	111.75
	54.00	-40	10	80	120	117.53
	54.09	-40	10	80	120	120.78
	54.18	-40	10	80	120	116.64
	54.27	-40	10	80	120	113.15
	54.36	-40	10	80	120	108.81
	54.45	-40	10	80	120	103.03
	54.54	-40	10	80	120	90.47
	54.63	-40	10	80	120	77.04
	54.72	-40	10	80	120	64.75
	54.81	-40	10	80	120	50.80
	54.90	-40	10	80	120	35.65
	54.99	-40	10	80	120	22.96
	55.08	-40	10	80	120	10.00
	55.17	-40	10	80	120	-2.79
	55.26	-40	10	80	120	-16.60
	55.35	-40	10	80	120	-25.46
	55.44	-40	10	80	120	-31.46
	55.53	-40	10	80	120	-36.74
	55.62	-40	10	80	120	-40.35
	55.71	-40	10	80	120	-40.58
	55.80	-40	10	80	120	-39.84
	55.89	-40	10	80	120	-32.60
	55.98	-40	10	80	120	-23.81
	56.07	-40	10	80	120	-15.30
	56.16	-40	10	80	120	-6.58
	56.25	-40	10	80	120	9.19
	56.34	-40	10	80	120	22.80
	56.43	-40	10	80	120	37.03
	56.52	-40	10	80	120	47.40
	56.61	-40	10	80	120	63.86
	56.70	-40	10	80	120	77.14
	56.79	-40	10	80	120	88.43
	56.88	-40	10	80	120	98.92
	56.97	-40	10	80	120	107.49
	57.06	-40	10	80	120	113.05
	57.15	-40	10	80	120	117.79
	57.24	-40	10	80	120	117.60
	57.33	-40	10	80	120	119.62
	57.42	-40	10	80	120	116.69
	57.51	-40	10	80	120	107.34
	57.60	-40	10	80	120	100.56
	57.69	-40	10	80	120	91.03
	57.78	-40	10	80	120	78.27
	57.87	-40	10	80	120	66.67
	57.96	-40	10	80	120	52.66
	58.05	-40	10	80	120	35.10
	58.14	-40	10	80	120	22.44
	58.23	-40	10	80	120	7.15
	58.32	-40	10	80	120	-6.33
